xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
26.5	27.5	27 12	iteration	27	iteration	12	5	806
27.5	28.5	28 12	iteration	28	iteration	12	5	846
28.5	29.5	29 12	iteration	29	iteration	12	5	886
29.5	30.5	30 12	iteration	30	iteration	12	5	966
30.5	31.5	31 12	iteration	31	iteration	12	5	1006
31.5	32.5	32 12	iteration	32	iteration	12	5	1046
32.5	33.5	33 12	iteration	33	iteration	12	5	1086
33.5	34.5	34 12	iteration	34	iteration	12	5	1126
34.5	35.5	35 12	iteration	35	iteration	12	5	1166
35.5	36.5	36 12	iteration	36	iteration	12	5	1206
36.5	37.5	37 12	iteration	37	iteration	12	5	1246
37.5	38.5	38 12	iteration	38	iteration	12	5	1286
38.5	39.5	39 12	iteration	39	iteration	12	5	1326
39.5	40.5	40 12	iteration	40	iteration	12	5	1406
-0.5	0.5	0 13	iteration	0	iteration	13	5	5
0.5	1.5	1 13	iteration	1	iteration	13	5	46
1.5	2.5	2 13	iteration	2	iteration	13	5	487
2.5	3.5	3 13	iteration	3	iteration	13	5	927
3.5	4.5	4 13	iteration	4	iteration	13	5	1367
4.5	5.5	5 13	iteration	5	iteration	13	5	1447
5.5	6.5	6 13	iteration	6	iteration	13	5	1487
6.5	7.5	7 13	iteration	7	iteration	13	5	1527
7.5	8.5	8 13	iteration	8	iteration	13	5	1567
8.5	9.5	9 13	iteration	9	iteration	13	5	1607
9.5	10.5	10 13	iteration	10	iteration	13	5	86
10.5	11.5	11 13	iteration	11	iteration	13	5	126
11.5	12.5	12 13	iteration	12	iteration	13	5	166
12.5	13.5	1	iteration	13	iteration	13	5	41
13.5	14.5	14 13	iteration	14	iteration	13	5	247
14.5	15.5	15 13	iteration	15	iteration	13	5	287
15.5	16.5	16 13	iteration	16	iteration	13	5	327
16.5	17.5	17 13	iteration	17	iteration	13	5	367
17.5	18.5	18 13	iteration	18	iteration	13	5	407
18.5	19.5	19 13	iteration	19	iteration	13	5	447
19.5	20.5	20 13	iteration	20	iteration	13	5	527
20.5	21.5	21 13	iteration	21	iteration	13	5	567
21.5	22.5	22 13	iteration	22	iteration	13	5	607
22.5	23.5	23 13	iteration	23	iteration	13	5	647
23.5	24.5	24 13	iteration	24	iteration	13	5	687
24.5	25.5	25 13	iteration	25	iteration	13	5	727
25.5	26.5	26 13	iteration	26	iteration	13	5	767
26.5	27.5	27 13	iteration	27	iteration	13	5	807
27.5	28.5	28 13	iteration	28	iteration	13	5	847
28.5	29.5	29 13	iteration	29	iteration	13	5	887
29.5	30.5	30 13	iteration	30	iteration	13	5	967
30.5	31.5	31 13	iteration	31	iteration	13	5	1007
31.5	32.5	32 13	iteration	32	iteration	13	5	1047
32.5	33.5	33 13	iteration	33	iteration	13	5	1087
33.5	34.5	34 13	iteration	34	iteration	13	5	1127
34.5	35.5	35 13	iteration	35	iteration	13	5	1167
35.5	36.5	36 13	iteration	36	iteration	13	5	1207
36.5	37.5	37 13	iteration	37	iteration	13	5	1247
37.5	38.5	38 13	iteration	38	iteration	13	5	1287
38.5	39.5	39 13	iteration	39	iteration	13	5	1327
39.5	40.5	40 13	iteration	40	iteration	13	5	1407
-0.5	0.5	0 14	iteration	0	iteration	14	5	6
0.5	1.5	1 14	iteration	1	iteration	14	5	47
1.5	2.5	2 14	iteration	2	iteration	14	5	488
2.5	3.5	3 14	iteration	3	iteration	14	5	928
3.5	4.5	4 14	iteration	4	iteration	14	5	1368
4.5	5.5	5 14	iteration	5	iteration	14	5	1448
5.5	6.5	6 14	iteration	6	iteration	14	5	1488
6.5	7.5	7 14	iteration	7	iteration	14	5	1528
7.5	8.5	8 14	iteration	8	iteration	14	5	1568
8.5	9.5	9 14	iteration	9	iteration	14	5	1608
9.5	10.5	10 14	iteration	10	iteration	14	5	87
10.5	11.5	11 14	iteration	11	iteration	14	5	127
11.5	12.5	12 14	iteration	12	iteration	14	5	167
12.5	13.5	13 14	iteration	13	iteration	14	5	207
13.5	14.5	1	iteration	14	iteration	14	5	41
14.5	15.5	15 14	iteration	15	iteration	14	5	288
15.5	16.5	16 14	iteration	16	iteration	14	5	328
16.5	17.5	17 14	iteration	17	iteration	14	5	368
17.5	18.5	18 14	iteration	18	iteration	14	5	408
18.5	19.5	19 14	iteration	19	iteration	14	5	448
19.5	20.5	20 14	iteration	20	iteration	14	5	528
20.5	21.5	21 14	iteration	21	iteration	14	5	568
21.5	22.5	22 14	iteration	22	iteration	14	5	608
22.5	23.5	23 14	iteration	23	iteration	14	5	648
23.5	24.5	24 14	iteration	24	iteration	14	5	688
24.5	25.5	25 14	iteration	25	iteration	14	5	728
25.5	26.5	26 14	iteration	26	iteration	14	5	768
26.5	27.5	27 14	iteration	27	iteration	14	5	808
27.5	28.5	28 14	iteration	28	iteration	14	5	848
28.5	29.5	29 14	iteration	29	iteration	14	5	888
29.5	30.5	30 14	iteration	30	iteration	14	5	968
30.5	31.5	31 14	iteration	31	iteration	14	5	1008
31.5	32.5	32 14	iteration	32	iteration	14	5	1048
32.5	33.5	33 14	iteration	33	iteration	14	5	1088
33.5	34.5	34 14	iteration	34	iteration	14	5	1128
34.5	35.5	35 14	iteration	35	iteration	14	5	1168
35.5	36.5	36 14	iteration	36	iteration	14	5	1208
36.5	37.5	37 14	iteration	37	iteration	14	5	1248
37.5	38.5	38 14	iteration	38	iteration	14	5	1288
38.5	39.5	39 14	iteration	39	iteration	14	5	1328
39.5	40.5	40 14	iteration	40	iteration	14	5	1408
-0.5	0.5	0 15	iteration	0	iteration	15	5	7
0.5	1.5	1 15	iteration	1	iteration	15	5	48
1.5	2.5	2 15	iteration	2	iteration	15	5	489
2.5	3.5	3 15	iteration	3	iteration	15	5	929
3.5	4.5	4 15	iteration	4	iteration	15	5	1369
4.5	5.5	5 15	iteration	5	iteration	15	5	1449
5.5	6.5	6 15	iteration	6	iteration	15	5	1489
6.5	7.5	7 15	iteration	7	iteration	15	5	1529
7.5	8.5	8 15	iteration	8	iteration	15	5	1569
8.5	9.5	9 15	iteration	9	iteration	15	5	1609
9.5	10.5	10 15	iteration	10	iteration	15	5	88
10.5	11.5	11 15	iteration	11	iteration	15	5	128
11.5	12.5	12 15	iteration	12	iteration	15	5	168
12.5	13.5	13 15	iteration	13	iteration	15	5	208
13.5	14.5	14 15	iteration	14	iteration	15	5	248
14.5	15.5	1	iteration	15	iteration	15	5	41
15.5	16.5	16 15	iteration	16	iteration	15	5	329
16.5	17.5	17 15	iteration	17	iteration	15	5	369
17.5	18.5	18 15	iteration	18	iteration	15	5	409
18.5	19.5	19 15	iteration	19	iteration	15	5	449
19.5	20.5	20 15	iteration	20	iteration	15	5	529
20.5	21.5	21 15	iteration	21	iteration	15	5	569
21.5	22.5	22 15	iteration	22	iteration	15	5	609
22.5	23.5	23 15	iteration	23	iteration	15	5	649
23.5	24.5	24 15	iteration	24	iteration	15	5	689
24.5	25.5	25 15	iteration	25	iteration	15	5	729
25.5	26.5	26 15	iteration	26	iteration	15	5	769
26.5	27.5	27 15	iteration	27	iteration	15	5	809
27.5	28.5	28 15	iteration	28	iteration	15	5	849
28.5	29.5	29 15	iteration	29	iteration	15	5	889
29.5	30.5	30 15	iteration	30	iteration	15	5	969
30.5	31.5	31 15	iteration	31	iteration	15	5	1009
31.5	32.5	32 15	iteration	32	iteration	15	5	1049
32.5	33.5	33 15	iteration	33	iteration	15	5	1089
33.5	34.5	34 15	iteration	34	iteration	15	5	1129
34.5	35.5	35 15	iteration	35	iteration	15	5	1169
35.5	36.5	36 15	iteration	36	iteration	15	5	1209
36.5	37.5	37 15	iteration	37	iteration	15	5	1249
37.5	38.5	38 15	iteration	38	iteration	15	5	1289
38.5	39.5	39 15	iteration	39	iteration	15	5	1329
39.5	40.5	40 15	iteration	40	iteration	15	5	1409
-0.5	0.5	0 16	iteration	0	iteration	16	5	8
0.5	1.5	1 16	iteration	1	iteration	16	5	49
1.5	2.5	2 16	iteration	2	iteration	16	5	490
2.5	3.5	3 16	iteration	3	iteration	16	5	930
3.5	4.5	4 16	iteration	4	iteration	16	5	1370
4.5	5.5	5 16	iteration	5	iteration	16	5	1450
5.5	6.5	6 16	iteration	6	iteration	16	5	1490
6.5	7.5	7 16	iteration	7	iteration	16	5	1530
7.5	8.5	8 16	iteration	8	iteration	16	5	1570
8.5	9.5	9 16	iteration	9	iteration	16	5	1610
9.5	10.5	10 16	iteration	10	iteration	16	5	89
10.5	11.5	11 16	iteration	11	iteration	16	5	129
11.5	12.5	12 16	iteration	12	iteration	16	5	169
12.5	13.5	13 16	iteration	13	iteration	16	5	209
13.5	14.5	14 16	iteration	14	iteration	16	5	249
14.5	15.5	15 16	iteration	15	iteration	16	5	289
15.5	16.5	1	iteration	16	iteration	16	5	41
16.5	17.5	17 16	iteration	17	iteration	16	5	370
17.5	18.5	18 16	iteration	18	iteration	16	5	410
18.5	19.5	19 16	iteration	19	iteration	16	5	450
19.5	20.5	20 16	iteration	20	iteration	16	5	530
20.5	21.5	21 16	iteration	21	iteration	16	5	570
21.5	22.5	22 16	iteration	22	iteration	16	5	610
22.5	23.5	23 16	iteration	23	iteration	16	5	650
23.5	24.5	24 16	iteration	24	iteration	16	5	690
24.5	25.5	25 16	iteration	25	iteration	16	5	730
25.5	26.5	26 16	iteration	26	iteration	16	5	770
26.5	27.5	27 16	iteration	27	iteration	16	5	810
27.5	28.5	28 16	iteration	28	iteration	16	5	850
28.5	29.5	29 16	iteration	29	iteration	16	5	890
29.5	30.5	30 16	iteration	30	iteration	16	5	970
30.5	31.5	31 16	iteration	31	iteration	16	5	1010
31.5	32.5	32 16	iteration	32	iteration	16	5	1050
32.5	33.5	33 16	iteration	33	iteration	16	5	1090
33.5	34.5	34 16	iteration	34	iteration	16	5	1130
34.5	35.5	35 16	iteration	35	iteration	16	5	1170
35.5	36.5	36 16	iteration	36	iteration	16	5	1210
36.5	37.5	37 16	iteration	37	iteration	16	5	1250
37.5	38.5	38 16	iteration	38	iteration	16	5	1290
38.5	39.5	39 16	iteration	39	iteration	16	5	1330
39.5	40.5	40 16	iteration	40	iteration	16	5	1410
-0.5	0.5	0 17	iteration	0	iteration	17	5	9
0.5	1.5	1 17	iteration	1	iteration	17	5	50
1.5	2.5	2 17	iteration	2	iteration	17	5	491
2.5	3.5	3 17	iteration	3	iteration	17	5	931
3.5	4.5	4 17	iteration	4	iteration	17	5	1371
4.5	5.5	5 17	iteration	5	iteration	17	5	1451
5.5	6.5	6 17	iteration	6	iteration	17	5	1491
6.5	7.5	7 17	iteration	7	iteration	17	5	1531
7.5	8.5	8 17	iteration	8	iteration	17	5	1571
8.5	9.5	9 17	iteration	9	iteration	17	5	1611
9.5	10.5	10 17	iteration	10	iteration	17	5	90
10.5	11.5	11 17	iteration	11	iteration	17	5	130
11.5	12.5	12 17	iteration	12	iteration	17	5	170
12.5	13.5	13 17	iteration	13	iteration	17	5	210
13.5	14.5	14 17	iteration	14	iteration	17	5	250
14.5	15.5	15 17	iteration	15	iteration	17	5	290
15.5	16.5	16 17	iteration	16	iteration	17	5	330
16.5	17.5	1	iteration	17	iteration	17	5	41
17.5	18.5	18 17	iteration	18	iteration	17	5	411
18.5	19.5	19 17	iteration	19	iteration	17	5	451
19.5	20.5	20 17	iteration	20	iteration	17	5	531
20.5	21.5	21 17	iteration	21	iteration	17	5	571
21.5	22.5	22 17	iteration	22	iteration	17	5	611
22.5	23.5	23 17	iteration	23	iteration	17	5	651
23.5	24.5	24 17	iteration	24	iteration	17	5	691
24.5	25.5	25 17	iteration	25	iteration	17	5	731
25.5	26.5	26 17	iteration	26	iteration	17	5	771
26.5	27.5	27 17	iteration	27	iteration	17	5	811
27.5	28.5	28 17	iteration	28	iteration	17	5	851
28.5	29.5	29 17	iteration	29	iteration	17	5	891
29.5	30.5	30 17	iteration	30	iteration	17	5	971
30.5	31.5	31 17	iteration	31	iteration	17	5	1011
31.5	32.5	32 17	iteration	32	iteration	17	5	1051
32.5	33.5	33 17	iteration	33	iteration	17	5	1091
33.5	34.5	34 17	iteration	34	iteration	17	5	1131
34.5	35.5	35 17	iteration	35	iteration	17	5	1171
35.5	36.5	36 17	iteration	36	iteration	17	5	1211
36.5	37.5	37 17	iteration	37	iteration	17	5	1251
37.5	38.5	38 17	iteration	38	iteration	17	5	1291
38.5	39.5	39 17	iteration	39	iteration	17	5	1331
39.5	40.5	40 17	iteration	40	iteration	17	5	1411
-0.5	0.5	0 18	iteration	0	iteration	18	5	10
0.5	1.5	1 18	iteration	1	iteration	18	5	51
1.5	2.5	2 18	iteration	2	iteration	18	5	492
2.5	3.5	3 18	iteration	3	iteration	18	5	932
3.5	4.5	4 18	iteration	4	iteration	18	5	1372
4.5	5.5	5 18	iteration	5	iteration	18	5	1452
5.5	6.5	6 18	iteration	6	iteration	18	5	1492
6.5	7.5	7 18	iteration	7	iteration	18	5	1532
7.5	8.5	8 18	iteration	8	iteration	18	5	1572
8.5	9.5	9 18	iteration	9	iteration	18	5	1612
9.5	10.5	10 18	iteration	10	iteration	18	5	91
10.5	11.5	11 18	iteration	11	iteration	18	5	131
11.5	12.5	12 18	iteration	12	iteration	18	5	171
12.5	13.5	13 18	iteration	13	iteration	18	5	211
13.5	14.5	14 18	iteration	14	iteration	18	5	251
14.5	15.5	15 18	iteration	15	iteration	18	5	291
15.5	16.5	16 18	iteration	16	iteration	18	5	331
16.5	17.5	17 18	iteration	17	iteration	18	5	371
17.5	18.5	1	iteration	18	iteration	18	5	41
18.5	19.5	19 18	iteration	19	iteration	18	5	452
19.5	20.5	20 18	iteration	20	iteration	18	5	532
20.5	21.5	21 18	iteration	21	iteration	18	5	572
21.5	22.5	22 18	iteration	22	iteration	18	5	612
22.5	23.5	23 18	iteration	23	iteration	18	5	652
23.5	24.5	24 18	iteration	24	iteration	18	5	692
24.5	25.5	25 18	iteration	25	iteration	18	5	732
25.5	26.5	26 18	iteration	26	iteration	18	5	772
26.5	27.5	27 18	iteration	27	iteration	18	5	812
27.5	28.5	28 18	iteration	28	iteration	18	5	852
28.5	29.5	29 18	iteration	29	iteration	18	5	892
29.5	30.5	30 18	iteration	30	iteration	18	5	972
30.5	31.5	31 18	iteration	31	iteration	18	5	1012
31.5	32.5	32 18	iteration	32	iteration	18	5	1052
32.5	33.5	33 18	iteration	33	iteration	18	5	1092
33.5	34.5	34 18	iteration	34	iteration	18	5	1132
34.5	35.5	35 18	iteration	35	iteration	18	5	1172
35.5	36.5	36 18	iteration	36	iteration	18	5	1212
36.5	37.5	37 18	iteration	37	iteration	18	5	1252
37.5	38.5	38 18	iteration	38	iteration	18	5	1292
38.5	39.5	39 18	iteration	39	iteration	18	5	1332
39.5	40.5	40 18	iteration	40	iteration	18	5	1412
-0.5	0.5	0 19	iteration	0	iteration	19	5	11
0.5	1.5	1 19	iteration	1	iteration	19	5	52
1.5	2.5	2 19	iteration	2	iteration	19	5	493
2.5	3.5	3 19	iteration	3	iteration	19	5	933
3.5	4.5	4 19	iteration	4	iteration	19	5	1373
4.5	5.5	5 19	iteration	5	iteration	19	5	1453
5.5	6.5	6 19	iteration	6	iteration	19	5	1493
6.5	7.5	7 19	iteration	7	iteration	19	5	1533
7.5	8.5	8 19	iteration	8	iteration	19	5	1573
8.5	9.5	9 19	iteration	9	iteration	19	5	1613
9.5	10.5	10 19	iteration	10	iteration	19	5	92
10.5	11.5	11 19	iteration	11	iteration	19	5	132
11.5	12.5	12 19	iteration	12	iteration	19	5	172
12.5	13.5	13 19	iteration	13	iteration	19	5	212
13.5	14.5	14 19	iteration	14	iteration	19	5	252
14.5	15.5	15 19	iteration	15	iteration	19	5	292
15.5	16.5	16 19	iteration	16	iteration	19	5	332
16.5	17.5	17 19	iteration	17	iteration	19	5	372
17.5	18.5	18 19	iteration	18	iteration	19	5	412
18.5	19.5	1	iteration	19	iteration	19	5	41
19.5	20.5	20 19	iteration	20	iteration	19	5	533
20.5	21.5	21 19	iteration	21	iteration	19	5	573
21.5	22.5	22 19	iteration	22	iteration	19	5	613
22.5	23.5	23 19	iteration	23	iteration	19	5	653
23.5	24.5	24 19	iteration	24	iteration	19	5	693
24.5	25.5	25 19	iteration	25	iteration	19	5	733
25.5	26.5	26 19	iteration	26	iteration	19	5	773
26.5	27.5	27 19	iteration	27	iteration	19	5	813
27.5	28.5	28 19	iteration	28	iteration	19	5	853
28.5	29.5	29 19	iteration	29	iteration	19	5	893
29.5	30.5	30 19	iteration	30	iteration	19	5	973
30.5	31.5	31 19	iteration	31	iteration	19	5	1013
31.5	32.5	32 19	iteration	32	iteration	19	5	1053
32.5	33.5	33 19	iteration	33	iteration	19	5	1093
33.5	34.5	34 19	iteration	34	iteration	19	5	1133
34.5	35.5	35 19	iteration	35	iteration	19	5	1173
35.5	36.5	36 19	iteration	36	iteration	19	5	1213
36.5	37.5	37 19	iteration	37	iteration	19	5	1253
37.5	38.5	38 19	iteration	38	iteration	19	5	1293
38.5	39.5	39 19	iteration	39	iteration	19	5	1333
39.5	40.5	40 19	iteration	40	iteration	19	5	1413
-0.5	0.5	0 20	iteration	0	iteration	20	5	13
0.5	1.5	1 20	iteration	1	iteration	20	5	54
1.5	2.5	2 20	iteration	2	iteration	20	5	494
2.5	3.5	3 20	iteration	3	iteration	20	5	935
3.5	4.5	4 20	iteration	4	iteration	20	5	1375
4.5	5.5	5 20	iteration	5	iteration	20	5	1455
5.5	6.5	6 20	iteration	6	iteration	20	5	1495
6.5	7.5	7 20	iteration	7	iteration	20	5	1535
7.5	8.5	8 20	iteration	8	iteration	20	5	1575
8.5	9.5	9 20	iteration	9	iteration	20	5	1615
9.5	10.5	10 20	iteration	10	iteration	20	5	94
10.5	11.5	11 20	iteration	11	iteration	20	5	134
11.5	12.5	12 20	iteration	12	iteration	20	5	174
12.5	13.5	13 20	iteration	13	iteration	20	5	214
13.5	14.5	14 20	iteration	14	iteration	20	5	254
14.5	15.5	15 20	iteration	15	iteration	20	5	294
15.5	16.5	16 20	iteration	16	iteration	20	5	334
16.5	17.5	17 20	iteration	17	iteration	20	5	374
17.5	18.5	18 20	iteration	18	iteration	20	5	414
18.5	19.5	19 20	iteration	19	iteration	20	5	454
19.5	20.5	1	iteration	20	iteration	20	5	41
20.5	21.5	21 20	iteration	21	iteration	20	5	575
21.5	22.5	22 20	iteration	22	iteration	20	5	615
22.5	23.5	23 20	iteration	23	iteration	20	5	655
23.5	24.5	24 20	iteration	24	iteration	20	5	695
24.5	25.5	25 20	iteration	25	iteration	20	5	735
25.5	26.5	26 20	iteration	26	iteration	20	5	775
26.5	27.5	27 20	iteration	27	iteration	20	5	815
27.5	28.5	28 20	iteration	28	iteration	20	5	855
28.5	29.5	29 20	iteration	29	iteration	20	5	895
29.5	30.5	30 20	iteration	30	iteration	20	5	975
30.5	31.5	31 20	iteration	31	iteration	20	5	1015
31.5	32.5	32 20	iteration	32	iteration	20	5	1055
32.5	33.5	33 20	iteration	33	iteration	20	5	1095
33.5	34.5	34 20	iteration	34	iteration	20	5	1135
34.5	35.5	35 20	iteration	35	iteration	20	5	1175
35.5	36.5	36 20	iteration	36	iteration	20	5	1215
36.5	37.5	37 20	iteration	37	iteration	20	5	1255
37.5	38.5	38 20	iteration	38	iteration	20	5	1295
38.5	39.5	39 20	iteration	39	iteration	20	5	1335
39.5	40.5	40 20	iteration	40	iteration	20	5	1415
-0.5	0.5	0 21	iteration	0	iteration	21	5	14
0.5	1.5	1 21	iteration	1	iteration	21	5	55
1.5	2.5	2 21	iteration	2	iteration	21	5	495
2.5	3.5	3 21	iteration	3	iteration	21	5	936
3.5	4.5	4 21	iteration	4	iteration	21	5	1376
4.5	5.5	5 21	iteration	5	iteration	21	5	1456
5.5	6.5	6 21	iteration	6	iteration	21	5	1496
6.5	7.5	7 21	iteration	7	iteration	21	5	1536
7.5	8.5	8 21	iteration	8	iteration	21	5	1576
8.5	9.5	9 21	iteration	9	iteration	21	5	1616
9.5	10.5	10 21	iteration	10	iteration	21	5	95
10.5	11.5	11 21	iteration	11	iteration	21	5	135
11.5	12.5	12 21	iteration	12	iteration	21	5	175
12.5	13.5	13 21	iteration	13	iteration	21	5	215
13.5	14.5	14 21	iteration	14	iteration	21	5	255
14.5	15.5	15 21	iteration	15	iteration	21	5	295
15.5	16.5	16 21	iteration	16	iteration	21	5	335
16.5	17.5	17 21	iteration	17	iteration	21	5	375
17.5	18.5	18 21	iteration	18	iteration	21	5	415
18.5	19.5	19 21	iteration	19	iteration	21	5	455
19.5	20.5	20 21	iteration	20	iteration	21	5	535
20.5	21.5	1	iteration	21	iteration	21	5	41
21.5	22.5	22 21	iteration	22	iteration	21	5	616
22.5	23.5	23 21	iteration	23	iteration	21	5	656
23.5	24.5	24 21	iteration	24	iteration	21	5	696
24.5	25.5	25 21	iteration	25	iteration	21	5	736
25.5	26.5	26 21	iteration	26	iteration	21	5	776
26.5	27.5	27 21	iteration	27	iteration	21	5	816
27.5	28.5	28 21	iteration	28	iteration	21	5	856
28.5	29.5	29 21	iteration	29	iteration	21	5	896
29.5	30.5	30 21	iteration	30	iteration	21	5	976
30.5	31.5	31 21	iteration	31	iteration	21	5	1016
31.5	32.5	32 21	iteration	32	iteration	21	5	1056
32.5	33.5	33 21	iteration	33	iteration	21	5	1096
33.5	34.5	34 21	iteration	34	iteration	21	5	1136
34.5	35.5	35 21	iteration	35	iteration	21	5	1176
35.5	36.5	36 21	iteration	36	iteration	21	5	1216
36.5	37.5	37 21	iteration	37	iteration	21	5	1256
37.5	38.5	38 21	iteration	38	iteration	21	5	1296
38.5	39.5	39 21	iteration	39	iteration	21	5	1336
39.5	40.5	40 21	iteration	40	iteration	21	5	1416
-0.5	0.5	0 22	iteration	0	iteration	22	5	15
0.5	1.5	1 22	iteration	1	iteration	22	5	56
1.5	2.5	2 22	iteration	2	iteration	22	5	496
2.5	3.5	3 22	iteration	3	iteration	22	5	937
3.5	4.5	4 22	iteration	4	iteration	22	5	1377
4.5	5.5	5 22	iteration	5	iteration	22	5	1457
5.5	6.5	6 22	iteration	6	iteration	22	5	1497
6.5	7.5	7 22	iteration	7	iteration	22	5	1537
7.5	8.5	8 22	iteration	8	iteration	22	5	1577
8.5	9.5	9 22	iteration	9	iteration	22	5	1617
9.5	10.5	10 22	iteration	10	iteration	22	5	96
10.5	11.5	11 22	iteration	11	iteration	22	5	136
11.5	12.5	12 22	iteration	12	iteration	22	5	176
12.5	13.5	13 22	iteration	13	iteration	22	5	216
13.5	14.5	14 22	iteration	14	iteration	22	5	256
14.5	15.5	15 22	iteration	15	iteration	22	5	296
15.5	16.5	16 22	iteration	16	iteration	22	5	336
16.5	17.5	17 22	iteration	17	iteration	22	5	376
17.5	18.5	18 22	iteration	18	iteration	22	5	416
18.5	19.5	19 22	iteration	19	iteration	22	5	456
19.5	20.5	20 22	iteration	20	iteration	22	5	536
20.5	21.5	21 22	iteration	21	iteration	22	5	576
21.5	22.5	1	iteration	22	iteration	22	5	41
22.5	23.5	23 22	iteration	23	iteration	22	5	657
23.5	24.5	24 22	iteration	24	iteration	22	5	697
24.5	25.5	25 22	iteration	25	iteration	22	5	737
25.5	26.5	26 22	iteration	26	iteration	22	5	777
26.5	27.5	27 22	iteration	27	iteration	22	5	817
27.5	28.5	28 22	iteration	28	iteration	22	5	857
28.5	29.5	29 22	iteration	29	iteration	22	5	897
29.5	30.5	30 22	iteration	30	iteration	22	5	977
30.5	31.5	31 22	iteration	31	iteration	22	5	1017
31.5	32.5	32 22	iteration	32	iteration	22	5	1057
32.5	33.5	33 22	iteration	33	iteration	22	5	1097
33.5	34.5	34 22	iteration	34	iteration	22	5	1137
34.5	35.5	35 22	iteration	35	iteration	22	5	1177
35.5	36.5	36 22	iteration	36	iteration	22	5	1217
36.5	37.5	37 22	iteration	37	iteration	22	5	1257
37.5	38.5	38 22	iteration	38	iteration	22	5	1297
38.5	39.5	39 22	iteration	39	iteration	22	5	1337
39.5	40.5	40 22	iteration	40	iteration	22	5	1417
-0.5	0.5	0 23	iteration	0	iteration	23	5	16
0.5	1.5	1 23	iteration	1	iteration	23	5	57
1.5	2.5	2 23	iteration	2	iteration	23	5	497
2.5	3.5	3 23	iteration	3	iteration	23	5	938
3.5	4.5	4 23	iteration	4	iteration	23	5	1378
4.5	5.5	5 23	iteration	5	iteration	23	5	1458
5.5	6.5	6 23	iteration	6	iteration	23	5	1498
6.5	7.5	7 23	iteration	7	iteration	23	5	1538
7.5	8.5	8 23	iteration	8	iteration	23	5	1578
8.5	9.5	9 23	iteration	9	iteration	23	5	1618
9.5	10.5	10 23	iteration	10	iteration	23	5	97
10.5	11.5	11 23	iteration	11	iteration	23	5	137
11.5	12.5	12 23	iteration	12	iteration	23	5	177
12.5	13.5	13 23	iteration	13	iteration	23	5	217
13.5	14.5	14 23	iteration	14	iteration	23	5	257
14.5	15.5	15 23	iteration	15	iteration	23	5	297
15.5	16.5	16 23	iteration	16	iteration	23	5	337
16.5	17.5	17 23	iteration	17	iteration	23	5	377
17.5	18.5	18 23	iteration	18	iteration	23	5	417
18.5	19.5	19 23	iteration	19	iteration	23	5	457
19.5	20.5	20 23	iteration	20	iteration	23	5	537
20.5	21.5	21 23	iteration	21	iteration	23	5	577
21.5	22.5	22 23	iteration	22	iteration	23	5	617
22.5	23.5	1	iteration	23	iteration	23	5	41
23.5	24.5	24 23	iteration	24	iteration	23	5	698
24.5	25.5	25 23	iteration	25	iteration	23	5	738
25.5	26.5	26 23	iteration	26	iteration	23	5	778
26.5	27.5	27 23	iteration	27	iteration	23	5	818
27.5	28.5	28 23	iteration	28	iteration	23	5	858
28.5	29.5	29 23	iteration	29	iteration	23	5	898
29.5	30.5	30 23	iteration	30	iteration	23	5	978
30.5	31.5	31 23	iteration	31	iteration	23	5	1018
31.5	32.5	32 23	iteration	32	iteration	23	5	1058
32.5	33.5	33 23	iteration	33	iteration	23	5	1098
33.5	34.5	34 23	iteration	34	iteration	23	5	1138
34.5	35.5	35 23	iteration	35	iteration	23	5	1178
35.5	36.5	36 23	iteration	36	iteration	23	5	1218
36.5	37.5	37 23	iteration	37	iteration	23	5	1258
37.5	38.5	38 23	iteration	38	iteration	23	5	1298
38.5	39.5	39 23	iteration	39	iteration	23	5	1338
39.5	40.5	40 23	iteration	40	iteration	23	5	1418
-0.5	0.5	0 24	iteration	0	iteration	24	5	17
0.5	1.5	1 24	iteration	1	iteration	24	5	58
1.5	2.5	2 24	iteration	2	iteration	24	5	498
2.5	3.5	3 24	iteration	3	iteration	24	5	939
3.5	4.5	4 24	iteration	4	iteration	24	5	1379
4.5	5.5	5 24	iteration	5	iteration	24	5	1459
5.5	6.5	6 24	iteration	6	iteration	24	5	1499
6.5	7.5	7 24	iteration	7	iteration	24	5	1539
7.5	8.5	8 24	iteration	8	iteration	24	5	1579
8.5	9.5	9 24	iteration	9	iteration	24	5	1619
9.5	10.5	10 24	iteration	10	iteration	24	5	98
10.5	11.5	11 24	iteration	11	iteration	24	5	138
11.5	12.5	12 24	iteration	12	iteration	24	5	178
12.5	13.5	13 24	iteration	13	iteration	24	5	218
